0.40304203825530976,-0.028183444814408178,0.593194108472671,0.6010881584753867,0.05475279729077485,0.5616858064967156,-0.14998503276113384,0.7178359776918671,-0.6796095174542146,0.0186253285730035
1.0115685302623514,-0.7083079103054151,1.01697006660208,0.61789617415041,0.06274465044018245,0.40398810898400356,-0.050290738382438784,0.8765471069927386,-0.45901151766746673,0.13581029969858108
0.6414989762119727,-0.34109105605308854,0.6674767078498864,0.5083252164099316,-0.0021553643862408213,0.5043205417080338,-0.14014784086985613,0.8203904807016678,-0.5472164686000386,-0.08872529721847791
0.5511145439127962,0.5139226263885593,0.6511105422412372,0.4067158113462429,0.0641952776643774,0.5697473651221632,-0.3749441468011979,0.6207518347117458,-0.6860762385118362,0.058167357091185284
0.35670503404794257,0.3326328255509548,0.6675611642851135,0.5501752688513788,0.12058882646969672,0.49400409525975764,-0.295899950592742,0.6234251753474367,-0.7236379764910686,-0.011504301897211825
-0.0343825967879808,-0.0395526531031117,0.7009606421985447,0.6683428920935071,0.1557540993853261,0.4344114224307859,-0.11613881139064652,0.6029870651588678,-0.7731481217857976,-0.15862016744082963
-0.1170524071410731,0.22014355994271007,0.4019393154464602,0.8824202664695918,-0.09417500705009656,0.5871277947217453,0.11240614265097697,-0.5064113102938725,0.8543297831512568,0.03214133664766071
0.5856214867769304,-0.474226929487879,0.7763241080568598,0.8783565466558385,0.031907442602069826,0.3148078493227301,0.08640079639146755,-0.8257802642459107,0.5511399508171397,0.08286502385298374
-0.06188573110314816,0.14579364603008416,0.5163572141518815,0.8115779174857956,-0.06458362297881326,0.24607678458677956,0.11144030363313172,-0.55502065344814,0.8231714977981213,0.04383854679335089
0.2785105389649107,-0.1673460148481557,0.5467603566038989,0.7007325651220189,-0.03702823665297254,0.4056848631477096,0.0982282926849737,-0.7315550416649259,0.67116236744587,0.0686986175645357
0.15286534072933014,0.2647705368595278,0.5437597133733169,0.6690118975781252,-0.026316197720706654,0.27529074416300464,0.19939213119030716,-0.5823879176813602,0.787874271907533,-0.01792269578862323
0.5932633569241997,0.26413786444509046,0.7034943427732091,0.6370143257010363,0.027909822363229083,0.19912762643066528,0.42565023950549785,-0.6929144904433953,0.5405623514929326,0.21560085039469018
0.03368707117432577,0.0401466880959796,0.6809331952785862,0.43263650373057816,0.11195232159384672,0.2944426686763665,0.25770417706037874,0.5183689580812484,-0.7098485115972359,0.4012446523090156