0.5937930224551083,0.4560724098599457,0.36973042213173946,0.5480223212458953,-0.1762200328309765,0.5287163514109428,-0.12870065235184022,0.5286267313865879,-0.7465004916499084,0.3830495227959285
0.2112447147309649,0.10885510144409637,0.3290669962300684,0.5370257796664045,-0.21100793024914405,0.4271614705875246,0.029461991448768828,0.5970364065695306,-0.7567804225936117,0.2645050325975848
0.3406562896191874,0.7319347614836252,0.353138457954081,0.5370556858057229,-0.21096699371574798,0.42711475172101365,-0.054321899557977435,0.3831851501352995,-0.8315288310869605,0.39846966636791087
0.029882586920853316,-0.09171165785316511,0.3295011754280741,0.5660846251787696,-0.23141765175419168,0.4181259493200238,0.007833118757568225,0.6473724842262671,-0.7620762715291378,0.009341589237879514
-0.07166478039747558,-0.1957386628158273,0.33862078256430267,0.6113109587747333,-0.2162834555173732,0.51082567916775,0.0611653454720646,0.6463632733507568,-0.7597179688857626,-0.03608222732411737
0.21671664620983264,0.08404909366574362,0.30218232041763615,0.6113407391991984,-0.21617576541889594,0.5108421844273898,-0.08899895223480744,0.6409130501689985,-0.7569477440558638,0.09132229406293235
0.09556296776661083,-0.033212891141689904,0.300764561548982,0.6088052898745248,-0.19911561214408374,0.6147244984261613,-0.026008471892016338,0.646306578576858,-0.7616832424578979,0.038078918536917875
0.3809486480217159,0.040295286384621015,0.30372475388510783,0.6087669745487277,-0.19919943498242312,0.6147359098812863,-0.020412211739848543,0.6483726619079505,-0.7090992719342101,0.2763592868797053
-0.2587466441353252,-0.36980248689384754,0.3763444935866726,0.6087706780845528,-0.199241476544314,0.6146987183860666,0.5776666672178268,0.29514627539668115,-0.05271383348555104,0.7592174586139159
-0.2878283445747083,-0.26737988145766955,0.359154674860648,0.608767708796085,-0.19913037444570011,0.6147790658215727,0.601018963188031,0.35662071921905847,-0.19658544056394814,0.6877150813166338
0.05809999784004567,0.0017214903311282637,0.2976226500271682,0.6087315425870528,-0.19921072082213245,0.6147131004119405,0.44414702983611365,0.36448713525961807,-0.484625428461393,0.6595610193201283
0.2370767158801968,-0.18489248861838614,0.35672131443273153,0.5889791097290483,-0.15261788202900245,0.6693766458347086,0.3454732408529794,0.450406320572437,-0.46158306282910766,0.6817062874524766
0.1297216711609625,-0.07553604865334329,0.2849089976433968,0.5877478307617824,-0.2436186889362391,0.5297961174658797,0.3931502755149494,0.41658143214578547,-0.4925990553679999,0.6551632940759428
-0.27309334302922544,-0.5109078518049511,0.38267132809065246,0.5941332354810511,-0.2545870472784787,0.49236296518443234,0.5099386744715254,0.5758478058859915,-0.3702493155161167,0.52084287178991
0.028885055116502783,-0.5585140123443308,0.37446190260806167,0.5941271037007411,-0.25459566470537687,0.4922893587278949,0.3323177986955164,0.6936815516640699,-0.49897176231276813,0.39924674822168005
0.36588663873786326,-0.3763619948024244,0.3406311052655149,0.5941402767243021,-0.2545452423772634,0.49229939674830014,0.0686812418622099,0.7661300765503215,-0.6070526237239774,0.19953622440824634
0.14233899104464373,-0.14106195047973044,0.2921070658660454,0.594125163552534,-0.25453720765005305,0.4923116803160321,-0.008075571848397892,0.6875488364374404,-0.72556563774127,0.027674681243828467
0.3372693213825051,0.03752674903183886,0.31316104378977855,0.5745640522740532,-0.22129220577156675,0.4899257739953864,-0.10190694931440349,0.6784470634542695,-0.7181987793589958,0.1162543293772689
0.23229508808322108,-0.27765395083484246,0.3515037948145946,0.5745847753256906,-0.22126222219485706,0.4899376118523001,0.21327859094108387,0.6520539322284669,-0.5896831366492183,0.42615925481340794
-0.017025073099204136,-0.02832217912495424,0.32692630572168696,0.6354766336929668,-0.20029576931616247,0.5147636415514575,0.28124275883259237,0.544789016780066,-0.6898298207434729,0.3850224100141053
-0.32162933953329537,0.2835965654997277,0.33484841446697905,0.6354803220215024,-0.20029952307421145,0.5146122283648766,0.35346756783832434,0.3932556199632706,-0.7862421247412344,0.3197405465938793
0.36586170722622946,-0.4152209436797509,0.371525465243469,0.6479603847729841,-0.22701372639912598,0.513679981648876,0.17913881323972952,0.695981994674375,-0.5368329475826453,0.44196010574470235
-0.20488247803005158,-0.6793764410274471,0.4426966258053093,0.647991583285234,-0.22697685676499835,0.5136873014076961,0.37833464156432767,0.7182513756453307,-0.5317175573340314,0.2413592749382404
-0.2201991471128082,-0.11265164885772586,0.38913355858750215,0.6392007898111829,-0.1716275343794648,0.4852592118987734,0.3145961439724455,0.5698809947675054,-0.716564134999447,0.25060079495676163
-0.03168160935760202,-0.2600982021305904,0.39803126220543494,0.6392062729186131,-0.17162987390280224,0.48526998605928706,0.35782690577714593,0.5891978678467705,-0.5712920932796948,0.44545608333805237
-0.3675553757370475,0.08634066425626266,0.35185002867015136,0.6431815920961793,-0.2056456351138316,0.4870458733595895,0.45051091252707126,0.4422469760483555,-0.6913612068269026,0.3513932434822266
-0.33749978470316666,-0.1848374834283465,0.3800200621861299,0.6431827394944326,-0.20563227262198788,0.48689192859567765,0.24333714279436114,0.5825208262278633,-0.7735652917250202,0.055256324397023
0.2294779357115069,0.3697511684511637,0.31064776688816154,0.6431189671555191,-0.20575530722931598,0.48689012916900465,-0.06008191548986467,0.5207868441820616,-0.8087223502442379,0.26671967788934237
0.022928045274503314,0.44897606425192954,0.31171917653564674,0.643157541384052,-0.20569334197296796,0.48686022128215944,-0.18322470490859868,0.4911928017212805,-0.849077266067998,0.06500873245072315
-0.30723015974887646,0.36567753534439684,0.3356775321994606,0.6431598574352096,-0.2057128109318316,0.48687155076348454,-0.3500274088695076,0.3903416315864471,-0.8141248690327042,-0.2496295681865662
-0.15768520261226607,-0.08771105074909223,0.339529675487669,0.6453023530289738,-0.2105149273679823,0.48948766249252007,0.11043594022647513,0.5968370023387566,-0.7938237876688732,0.03785881504517942
0.2871001145172868,-0.5673335312623635,0.3739244794233169,0.6451684106745281,-0.26177181576793646,0.4736598243019906,0.09487175059815155,0.7995018065766303,-0.5892064095888407,0.06805893856484826
-0.015561846832282827,-0.6574312983005226,0.3968912061907594,0.6451857120513801,-0.2617090338893123,0.4735732547628957,0.28786617703798656,0.7519359936178802,-0.5545166037720097,0.21032513344957476
-0.3876662925133949,-0.5579122304885411,0.40263267716469503,0.6451446192309567,-0.2617356845332129,0.4736406245957149,0.4967525445150859,0.6336679941502223,-0.46786884699550746,0.3644180631068065
0.08714068445487178,-0.05233850340654042,0.27776350292102964,0.6451504229839553,-0.26178049079745086,0.47361545717656883,0.33385150260862323,0.4954820702287598,-0.5952227700515943,0.5373551398283022
-0.21347635624749878,0.26028563201099,0.3323274990066019,0.6372016860332763,-0.20561454462491266,0.4567384329707225,0.4389144429815059,0.36015646037959786,-0.6855633823401911,0.45568002434092986
-0.29400616320457224,0.17897498440588033,0.34445382640799355,0.6371823062184241,-0.2056688747872292,0.4567140529203386,0.37143725690457186,0.42943338912202156,-0.752983417150049,0.3326218603570981
-0.3526331170317103,0.0577422089466825,0.36078323765077464,0.6371895347597818,-0.20564738540100688,0.4567510278992378,0.2706725755547905,0.49911210252316357,-0.8067839165457156,0.1634722544060593
-0.349329852070393,-0.0995200529007184,0.3556933043129021,0.6554202447609395,-0.2561928004767003,0.34369397689605485,0.14362986327675553,0.5493041166233573,-0.8224851802837236,-0.033964364404238424
-0.1627675603205526,-0.31427141214780224,0.3701272134848713,0.655340519084424,-0.2562755404561021,0.34360135778382317,-0.10432599740000684,0.5581855651162146,-0.7293480549860948,-0.3815709316108691
-0.08216014797748766,-0.23151170055066767,0.2963860132178458,0.5689812132784737,-0.2876801935861914,0.4263781333137785,-0.14214551687331803,0.5772728782955914,-0.7229676582000888,-0.3519494867361229
-0.17435686304869194,-0.1856228601306967,0.34445590331279113,0.5786309460158691,-0.2428919349779804,0.4123653519152677,-0.010712029711429694,0.5944136104817537,-0.7830119932652976,-0.18289322156989044
-0.248780946097315,-0.06973872902838547,0.33546936957494744,0.5786304584017116,-0.2429198455986171,0.412429056241883,0.16977707242914047,0.5697041267679444,-0.8016722897314389,0.06272554103167315
-0.24541093490581267,0.06043324698449603,0.32143741978665924,0.5786322545048402,-0.242954380234259,0.4124201064017855,0.3260063888412908,0.4970928423859405,-0.7500030799124485,0.2900240000502883
0.30239236143224396,-0.0878535777649148,0.3235193659424314,0.5785732609828437,-0.2429992439160986,0.412362991838258,0.12677011314725636,0.6253707686997731,-0.6589588068905257,0.39826377049626516
0.22255933605181416,-0.24229682405482594,0.3434387087209351,0.5785913680092055,-0.24299233486009772,0.41242788533769026,0.2814236892096428,0.5726740065220679,-0.5361393470094697,0.5526298851798158
0.08586360382792804,-0.3343420033735339,0.36285191970313485,0.5956241362567032,-0.23844662419540208,0.4156954528598935,0.4100531955051076,0.4890124964796887,-0.388632547126506,0.6645960415596203
0.18939649012097554,-0.4496914063351827,0.3888921450364374,0.5956034074686613,-0.23849622979342902,0.415794404054172,0.36476659421921626,0.5138136147840464,-0.3552411672496438,0.690466953659171
0.41329245062984477,-0.20932349441040723,0.35345062015757983,0.5956316245958554,-0.23837520571358964,0.41570270236007334,0.1714350730692323,0.606414166815582,-0.5659961919086685,0.5315262785149918
0.45166153483139837,-0.04696853617552172,0.33402977131778117,0.5955600818132748,-0.23850936628644318,0.4157496387239821,0.0637293347796404,0.6269340234003945,-0.649719417449066,0.42515524315382086
0.40687878529922505,0.19421555600365015,0.39510217854466084,0.6008653188381228,-0.1610164796796251,0.40866437413751056,-0.0983400206938205,0.6224374212684898,-0.7366354666726486,0.24549762967193944
0.17497717889943895,0.4230890906967026,0.3808216084912086,0.600869624792299,-0.16099722298324623,0.40870023528714583,-0.30374675934373224,0.5521622724659695,-0.7762029082137518,-0.01907292148339317
-0.1365554890971536,0.46170596347620785,0.39163335054705145,0.6008479361192228,-0.16102595507432607,0.4086269708424396,-0.46736777553790887,0.42274962818702333,-0.727443569610342,-0.2714331727866817
-0.4712732437254378,0.20234800964199467,0.4359924873197636,0.6008156885467317,-0.1610634447514497,0.4086618041600649,-0.6044999282457312,0.1781642132247665,-0.5376180645831069,-0.5601822618673501
0.23109727006192288,0.16953150661560215,0.3723196043129242,0.5919774238982439,-0.15897503324598006,0.443399057544581,0.5945548899457832,-0.21675190724172955,0.04491014079434126,0.7729852345306883
0.2839943899080279,0.01845741011146301,0.38597716403928073,0.5920152092339567,-0.15882784134251296,0.44327333193659413,0.5207589445443914,-0.3595269518326928,0.23842805339520867,0.7366834842298801
0.2725809366185926,-0.09903517443905879,0.3990625056969921,0.5920223907823234,-0.15891670237262936,0.4433697860996558,-0.44289383959844014,0.4520381566126856,-0.3740584907294074,-0.6779283128216393
0.20648164160757781,-0.21833444325306864,0.4151447178996136,0.5920160178485433,-0.15888094831940616,0.44333667446938085,-0.3356762458222651,0.5364817386822327,-0.5107385020031481,-0.5819407054182925
0.07970670734095267,-0.30771486576269913,0.4080362699390375,0.6643362872562172,-0.18156242624961963,0.4386369624829809,-0.19291237808267267,0.602747317115782,-0.6385622893978787,-0.437856927147618
-0.10795076325298252,-0.3200886927061134,0.41827299600206747,0.6643412849836765,-0.18151061545888944,0.438500518946248,-0.008134151670383427,0.6328395290627796,-0.7387443530512422,-0.2317428464205621
-0.2628380881464061,-0.22797593677047456,0.41525910365134255,0.6643647417073065,-0.18159972359706025,0.43852790121294627,0.17378111678817165,0.6085786423102743,-0.7741633505032363,-0.010162003210113667
-0.34071441440093425,-0.08307801527026823,0.4031738428478286,0.664296159311657,-0.18164312508580036,0.4385222964927358,0.32316743069299814,0.5441642055086731,-0.7512284360741665,0.1873605241665462
-0.3335640417725629,0.08465600905789619,0.3845833326115403,0.6642945748718548,-0.18160600325059365,0.43846379548403924,0.4548047321297947,0.44008353626107005,-0.6755827465551052,0.3782421040832948
-0.038931564789353404,-0.35203312114654406,0.4327984691854159,0.6632561665531984,-0.17071033531360977,0.43597506281231135,0.33204553838531353,0.6450557341565493,-0.580455582910657,0.3697569154701674
-0.26233887343467577,-0.27329885245641566,0.4345556004639819,0.663258475895794,-0.17068803597617646,0.4359105833933383,0.5334977989597598,0.4916370377745604,-0.4179907237353428,0.5467694911610855
0.10349306285443906,-0.32290752455065164,0.4232412324420606,0.6632363319459893,-0.17078394338743488,0.43593333198498896,0.18735674169794345,0.7009040411092393,-0.6457958454058057,0.23786278093402677
0.2711577391662217,-0.16394018966134888,0.3981778527668425,0.6632047606588038,-0.1707609956440441,0.43597339941610447,-0.06370035341890241,0.7226796796796112,-0.6882364164483191,0.0026420875945521584
0.29714555724547914,0.06334735433882933,0.37217739949018397,0.6631758124419317,-0.17084077568244016,0.4358935568775577,-0.3069903391329916,0.6572985011599335,-0.6476154223759779,-0.23304479559239152
0.10841341964873615,0.2950294549738548,0.35602874291824294,0.6632364937084108,-0.17068846317132066,0.43596444940057544,-0.5693677787403569,0.449651730269189,-0.4742409725504473,-0.4987275347848781
0.39470895440440135,0.0950219764050812,0.31373034373840597,0.6463092606437847,-0.2627768352728629,0.3249545384102639,0.21780217521038736,0.4326633371264766,-0.6093289438261369,0.6277602148877622
0.2869659535390389,0.2887603665135313,0.29800512006285756,0.6463495689331967,-0.2627323390545069,0.32484396811828053,0.10024017238997428,0.4739356098946468,-0.7491588949656611,0.4517719508854522
0.07600739460774399,0.41451160465164827,0.36743787766021385,0.6258056256743654,-0.2036930558440989,0.2857719412925303,-0.03583023561711247,0.48308553143021454,-0.8454274243629843,0.22493784402225364
-0.15797462054863243,0.410898812025241,0.3786362379688621,0.6257775536179041,-0.20377689438879745,0.2857481086863238,-0.16301871382408334,0.4561959691783625,-0.8747816961166713,-0.00819272773841861
-0.4047006184464935,0.2327385130379938,0.4098636483430272,0.6258481900123752,-0.20368166001682736,0.2856957924090725,-0.30931556217376555,0.37278332839283856,-0.8192850857298796,-0.30680355501536893
-0.4779306095032831,-0.06355574128195807,0.44579980829900767,0.6258177124337652,-0.20368831184451047,0.28570670663972975,-0.41814242576118943,0.24457726477195119,-0.664891330442546,-0.5685581694405244
-0.353315016130911,-0.31599135812655393,0.4674712369418093,0.6257743395469448,-0.20376252487529764,0.2857494539356453,-0.4734126897230428,0.10271133162845247,-0.4553886487434695,-0.7469618371509356
0.05959771672843197,0.4801045047928366,0.36737235493586556,0.6228783222202502,-0.2086462411458788,0.2823185808782932,-0.41869473108462707,0.5033571180254403,-0.738398197764306,-0.16153772139509578
0.29198965993369547,0.3679296014593459,0.36853411050626117,0.6228498621206842,-0.20863058752264535,0.2823395407452176,-0.27403031553974067,0.5946250520200549,-0.7550390150127011,0.03527774771704841
0.4542062080249523,0.10676891143253683,0.38915080262381724,0.6228506173930404,-0.20863520796401283,0.2823462249738962,-0.07575285193513881,0.6503202575866514,-0.7067525962955168,0.26804073501180864
0.4446611860057193,-0.1839730076744712,0.42229280994745033,0.6228917473060233,-0.20863864828862397,0.282396462709678,0.11932061218953308,0.6437297846922606,-0.5963118742918653,0.4645284753223352
-0.2587326616603008,0.4353471812264214,0.3870906892152447,0.6229009288992092,-0.20867155648178767,0.2824212798037825,-0.5584694337696986,0.3416342041924711,-0.6470513267042421,-0.390797316624628
-0.4357462497899548,0.29595320178072587,0.41107615505505957,0.6229361026241071,-0.2085631381774979,0.282359390806979,-0.6205506992950313,0.2087274371416507,-0.5438960865974805,-0.5249064045834005
-0.5466815463398218,-0.05472990303231869,0.4541291868156611,0.6228996263596297,-0.20868185350667284,0.28237386351928384,0.6541514725143247,0.02692001448773368,0.3201810358554808,0.6847227673342196
-0.2851613101640887,0.16885763379678648,0.3548130467092874,0.6968727485250746,-0.23328222878457344,0.3048600238254594,0.5435129524326133,0.3484623594420775,-0.5720653206097093,0.5058744147965525
-0.3425602936613484,-0.0069767359311890325,0.376358393163557,0.6968494433208877,-0.23330208310240041,0.30483199004627093,0.4156570592165064,0.49401123699772137,-0.6964293027743516,0.31331826164572324
-0.29393935138803295,-0.17963795412911113,0.39304343633710426,0.6969189796374209,-0.23324133082072196,0.3048794924031495,0.2564973838296062,0.5925376773391374,-0.7569756121553997,0.1004794288601716
-0.12877822140806477,-0.31098498957368353,0.3995998769871184,0.6969292458262256,-0.23317428629604375,0.30479426523228653,0.04367475045256337,0.6442125415973818,-0.7470248647234385,-0.1582294817866638
0.08243965401809486,-0.29990518139839867,0.38896406524871047,0.6969086568770709,-0.23322944539905685,0.3049115206819854,-0.17403343060347706,0.621788597859353,-0.6511853705541347,-0.3988093752418048
0.25180602887930464,-0.14197950435312223,0.3637059738644933,0.6968903116336322,-0.23328715106179257,0.3048988455747819,-0.39345916047353974,0.5119727493368086,-0.4553383038632936,-0.6129770158911879
0.25500825918963993,0.11709473653874854,0.3359804281662051,0.6968919469008005,-0.23329662622006242,0.3048895498019376,0.5716549655933678,-0.3001058726537981,0.15675401232726063,0.7473789167018648
0.4100605054772478,0.13069865634356995,0.3737319628420759,0.6407363993689583,-0.19745481792067912,0.35284236903348787,0.3112008550526305,0.29624745496323646,-0.5253623146654907,0.7344289697252113
0.27605445979805526,0.335003222719899,0.3577680207484795,0.6407379004531351,-0.19746575201612676,0.3528591614583826,0.2238950870057504,0.3667246726279877,-0.6976439963527261,0.573303461400313
0.0109619572796907,0.45264653924391485,0.358116769257492,0.6407935602373342,-0.19744554979760404,0.3529404180316199,0.09546477437686834,0.4189029972490372,-0.8438796608018709,0.3213625271151983
-0.319149911798268,0.358729492105727,0.3835712083520481,0.6407301570625373,-0.19748656307466342,0.3529210874730303,-0.0641532794124882,0.4248658733579857,-0.9029326071476883,-0.009276494265510528
-0.4824600329006547,0.1440128497768201,0.3418759894861523,0.603296973181866,-0.2943025918788652,0.24131771741250513,-0.18332677381637877,0.38861598878081655,-0.8623745883985119,-0.26772929714635973
-0.4724672435014836,-0.20094155576198394,0.3781221667508424,0.603280699572345,-0.2943697184495906,0.24136664798973445,-0.31072879627310823,0.2967593817214076,-0.7084960530600282,-0.5598346428413973
-0.2006878795727816,-0.45913297270097636,0.3938326335201313,0.6032079216719483,-0.29434013559507743,0.24126833891879146,-0.40160541581428305,0.15276263218860264,-0.4353340288384477,-0.7911137412096522
0.17145997935692522,0.4255449253054311,0.3591944781297497,0.5837992313199247,-0.23588852337020735,0.19806031091152346,0.03654463262563959,0.4589097987377509,-0.8169164299190675,0.347438962951796
-0.11027508162506239,0.46634971009099085,0.36826188907776364,0.583719884587394,-0.2358837794656227,0.19794110091733938,-0.10082218866310963,0.44927208158524284,-0.8830756647167961,0.09037064438318385
-0.33192688189904523,0.37235696837082666,0.3887905169934948,0.5837422608095607,-0.23585568262102402,0.1979690144120441,-0.2085640591460545,0.41053361730149224,-0.8780551610949758,-0.13031621684329844
-0.5154381445310865,0.0813946092323063,0.4289682444010241,0.5837115696147014,-0.23596492427621174,0.19802577011614544,-0.33890410286343614,0.31160930116209695,-0.7769754577684739,-0.42936323843229773
-0.4519207079369065,-0.27349245961367286,0.46463130744858383,0.5837830026120212,-0.23592814119971212,0.1980469990586593,-0.4293195938940313,0.1662032988823532,-0.5665107269663401,-0.6834667116775743
-0.18911066739634563,-0.4772784944761811,0.3932972980214629,0.6041670740453026,-0.29711421281601497,0.24337785374272008,0.4602484131351154,-0.013126199170193961,0.30542278038173254,0.8334962665338367
